1_F_COD_P;1_F_COD_M;ID_MUNICIPIO;ID_UNGS;ID_UTPMP;1_FECHAC;1_ENC_CARGA;1_ENC_REPP;2_PARTIDO;2_LOC;2_NBARRIO_OF;2_NBARRIO_A1;2_NBARRIO_A2;2_AÑO;2_SUP_HA;2_CANT_FLIA;2_TIPO_BARRIO;2_OBS_DUDOSOS;2_TIPO_DUD;2_JUD;2_DIREC;2_REF_BARRIO;UI1;UI1_NUM_PROV;UI1_NUM_DEF;UI1_NEXP;4_E_LIBRE;4_EQUIP_US-H;4_EQUIP_JI;4_EQUIP_EP;4_EQUIP_ES;4_EQUIP_COM;4_EQUIP_ZOOM;4_EQUIP_O;4_TP_COLE;4_TP_FFCC;4_TP_REM-COM;4_ISU_EEMI;4_ISU_EEMC;4_ISU_APUB;4_ISU_AC;4_ISU_AP;4_ISU_RC;4_ISU_EXC;4_ISU_GAS;4_ISU_PAV;4_ISU_CC;4_ISU_PLUV;4_ISU_RR;4_ORG_PART;4_CONT_REF_N;4_CONT_REF_T;4_SAMB_SPROB;4_SAMB_RE;4_SAMB_INUN;4_SAMB_TFERROV;4_SAMB_CSIR;4_SAMB_CIND;4_SAMB_SD;4_SITU_AMB_O;UI3_INF_URB;UI3_INF_URB_FECHA;UI3_CENSO;UI3_CENSO_FECHA;5_PROC_REG;5_ENC_LEG_D2225/95;5_ENC_LEG_D4686/96;5_ENC_LEG_D815/89;5_ENC_LEG_L243374;5_ENC_LEG_L23073;5_ENC_LEG_EXP;5_ENC_LEG_EXP_NUM;5_ENC_LEG_O;5_AI;5_AIPUB_IVIV;5_AIPUB_INF;5_AIPUB_EQUIP;5_ANT_IPUB_O;5_ORG_INAC;5_ORG_INAPROV;5_ORG_INAMUN;5_ORG_IPROG;5_ORG_IFECHA;UI4_PLANO;UI4_PFECHA;UI4_CIRC10;UI4_GEO_PART;UI4_GEO_NUM;UI4_GEO_AÑO;UI4_REG_LEG;UI4_REG_FOLIO;UI4_REG_FECHA;UI4_EPR;UI4_REG_14449;E_REV;Recorridos de la subsecretaría (fecha);OBSERVACIONES;ID_FOLIO;ESTADO
063;0044;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630044;Validacion y/o completamiento
063;0043;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630043;Validacion y/o completamiento
063;0042;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630042;Validacion y/o completamiento
063;0041;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630041;Validacion y/o completamiento
063;0040;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630040;Validacion y/o completamiento
063;0039;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630039;Validacion y/o completamiento
063;0038;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630038;Validacion y/o completamiento
063;0037;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630037;Validacion y/o completamiento
063;0036;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630036;Validacion y/o completamiento
063;0035;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630035;Validacion y/o completamiento
063;0034;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630034;Validacion y/o completamiento
063;0033;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630033;Validacion y/o completamiento
063;0032;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630032;Validacion y/o completamiento
063;0031;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630031;Validacion y/o completamiento
063;0030;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630030;Validacion y/o completamiento
063;0029;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630029;Validacion y/o completamiento
063;0028;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630028;Validacion y/o completamiento
063;0027;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630027;Validacion y/o completamiento
063;0026;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630026;Validacion y/o completamiento
063;0025;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630025;Validacion y/o completamiento
063;0024;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630024;Validacion y/o completamiento
063;0023;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630023;Validacion y/o completamiento
063;0022;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630022;Validacion y/o completamiento
063;0021;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630021;Validacion y/o completamiento
063;0020;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630020;Validacion y/o completamiento
063;0019;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630019;Validacion y/o completamiento
063;0018;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630018;Validacion y/o completamiento
063;0017;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630017;Validacion y/o completamiento
063;0016;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630016;Validacion y/o completamiento
063;0015;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630015;Validacion y/o completamiento
063;0014;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630014;Validacion y/o completamiento
063;0013;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630013;Validacion y/o completamiento
063;0012;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630012;Validacion y/o completamiento
063;0011;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630011;Validacion y/o completamiento
063;0010;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630010;Validacion y/o completamiento
063;0009;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630009;Validacion y/o completamiento
063;0008;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630008;Validacion y/o completamiento
063;0007;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630007;Validacion y/o completamiento
063;0006;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630006;Validacion y/o completamiento
063;0005;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630005;Validacion y/o completamiento
063;0004;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630004;Validacion y/o completamiento
063;0003;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630003;Validacion y/o completamiento
063;0002;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630002;Validacion y/o completamiento
063;0001;;;;01/01/2012;sin dato;sin dato;Lomas de Zamora;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0630001;Validacion y/o completamiento
070;0119;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700119;Validacion y/o completamiento
070;0118;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700118;Validacion y/o completamiento
070;0117;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700117;Validacion y/o completamiento
070;0116;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700116;Validacion y/o completamiento
070;0115;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700115;Validacion y/o completamiento
070;0114;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700114;Validacion y/o completamiento
070;0113;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700113;Validacion y/o completamiento
070;0112;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700112;Validacion y/o completamiento
070;0111;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700111;Validacion y/o completamiento
070;0110;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700110;Validacion y/o completamiento
070;0109;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700109;Validacion y/o completamiento
070;0108;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700108;Validacion y/o completamiento
070;0107;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700107;Validacion y/o completamiento
070;0106;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700106;Validacion y/o completamiento
070;0105;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700105;Validacion y/o completamiento
070;0104;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700104;Validacion y/o completamiento
070;0103;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700103;Validacion y/o completamiento
070;0102;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700102;Validacion y/o completamiento
070;0101;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700101;Validacion y/o completamiento
070;0100;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700100;Validacion y/o completamiento
070;0099;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700099;Validacion y/o completamiento
070;0098;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700098;Validacion y/o completamiento
070;0097;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700097;Validacion y/o completamiento
070;0096;;;;01/01/2012;sin dato;sin dato;La Matanza;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0700096;Validacion y/o completamiento
